Key,Date,Description,Amount
PB-0000,01/03/2026,Item B0,8759.05
PB-0001,02/03/2026,Item B1,6703.24
PB-0002,03/03/2026,Item B2,6449.92
PB-0003,04/03/2026,Item B3,7780.35
PB-0004,05/03/2026,Item B4,16.64
PB-0005,06/03/2026,Item B5,1222.23
PB-0006,07/03/2026,Item B6,815.78
PB-0007,08/03/2026,Item B7,5842.01
PB-0008,09/03/2026,Item B8,769.6
PB-0009,10/03/2026,Item B9,3276.47
PB-0010,11/03/2026,Item B10,1225.99
PB-0011,12/03/2026,Item B11,8873.95
PB-0012,13/03/2026,Item B12,692.37
PB-0013,14/03/2026,Item B13,6583.82
PB-0014,15/03/2026,Item B14,5767.33
PB-0015,16/03/2026,Item B15,5391.19
PB-0016,17/03/2026,Item B16,6313.55
PB-0017,18/03/2026,Item B17,6433.34
PB-0018,19/03/2026,Item B18,5636.64
PB-0019,20/03/2026,Item B19,2862.26
PB-0020,21/03/2026,Item B20,4184.31
PB-0021,22/03/2026,Item B21,1007.72
PB-0022,23/03/2026,Item B22,4808.05
PB-0023,24/03/2026,Item B23,450.49
PB-0024,25/03/2026,Item B24,3381.67
PB-0025,26/03/2026,Item B25,1755.1
PB-0026,27/03/2026,Item B26,1555.49
PB-0027,28/03/2026,Item B27,5240.89
PB-0028,01/03/2026,Item B28,1068.34
PB-0029,02/03/2026,Item B29,7601.85
PB-0030,03/03/2026,Item B30,8228.01
PB-0031,04/03/2026,Item B31,4326.88
PB-0032,05/03/2026,Item B32,8917.51
PB-0033,06/03/2026,Item B33,4367.05
PB-0034,07/03/2026,Item B34,3989.66
PB-0035,08/03/2026,Item B35,7229.3
PB-0036,09/03/2026,Item B36,8832.05
PB-0037,10/03/2026,Item B37,5509.42
PB-0038,11/03/2026,Item B38,7394.94
PB-0039,12/03/2026,Item B39,2057.28
PB-0040,13/03/2026,Item B40,3187.34
PB-0041,14/03/2026,Item B41,3718.34
PB-0042,15/03/2026,Item B42,655.17
PB-0043,16/03/2026,Item B43,6772.01
PB-0044,17/03/2026,Item B44,1412.08
PB-0045,18/03/2026,Item B45,5764.25
PB-0046,19/03/2026,Item B46,5718.59
PB-0047,20/03/2026,Item B47,4808.49
PB-0048,21/03/2026,Item B48,3264.91
PB-0049,22/03/2026,Item B49,7053.62
PB-0050,23/03/2026,Item B50,1183.18
PB-0051,24/03/2026,Item B51,7056.79
PB-0052,25/03/2026,Item B52,4130.95
PB-0053,26/03/2026,Item B53,2248.56
PB-0054,27/03/2026,Item B54,2811.53
PB-0055,28/03/2026,Item B55,3679.43
PB-0056,01/03/2026,Item B56,6813.06
PB-0057,02/03/2026,Item B57,3891.09
PB-0058,03/03/2026,Item B58,3780.31
PB-0059,04/03/2026,Item B59,5039.06
PB-0060,05/03/2026,Item B60,7039.72
PB-0061,06/03/2026,Item B61,577.68
PB-0062,07/03/2026,Item B62,8489.95
PB-0063,08/03/2026,Item B63,5324.11
PB-0064,09/03/2026,Item B64,3989.98
PB-0065,10/03/2026,Item B65,2084.13
PB-0066,11/03/2026,Item B66,8041.66
PB-0067,12/03/2026,Item B67,1285.69
PB-0068,13/03/2026,Item B68,5670.12
PB-0069,14/03/2026,Item B69,7461.56
PB-0070,15/03/2026,Item B70,1316.18
PB-0071,16/03/2026,Item B71,4362.74
PB-0072,17/03/2026,Item B72,5615.82
PB-0073,18/03/2026,Item B73,6001.84
PB-0074,19/03/2026,Item B74,273.75
PB-0075,20/03/2026,Item B75,1808.25
PB-0076,21/03/2026,Item B76,3166.53
PB-0077,22/03/2026,Item B77,6475.97
PB-0078,23/03/2026,Item B78,903.45
PB-0079,24/03/2026,Item B79,7106.83
PB-0080,25/03/2026,Item B80,7076.39
PB-0081,26/03/2026,Item B81,4568.68
PB-0082,27/03/2026,Item B82,7193.76
PB-0083,28/03/2026,Item B83,4200.76
PB-0084,01/03/2026,Item B84,6224.52
PB-0085,02/03/2026,Item B85,3833.06
PB-0086,03/03/2026,Item B86,391.01
PB-0087,04/03/2026,Item B87,2608.07
PB-0088,05/03/2026,Item B88,7994.7
PB-0089,06/03/2026,Item B89,2956.26
PB-0090,07/03/2026,Item B90,7288.09
PB-0091,08/03/2026,Item B91,7102.79
PB-0092,09/03/2026,Item B92,4962.23
PB-0093,10/03/2026,Item B93,618.54
PB-0094,11/03/2026,Item B94,3404.46
PB-0095,12/03/2026,Item B95,5895.73
PB-0096,13/03/2026,Item B96,1219.23
PB-0097,14/03/2026,Item B97,1810.34
PB-0098,15/03/2026,Item B98,7107.49
PB-0099,16/03/2026,Item B99,206.06
PB-0100,17/03/2026,Item B100,4190.65
PB-0101,18/03/2026,Item B101,5523.09
PB-0102,19/03/2026,Item B102,1845.16
PB-0103,20/03/2026,Item B103,6325.17
PB-0104,21/03/2026,Item B104,1097.45
PB-0105,22/03/2026,Item B105,2175.59
PB-0106,23/03/2026,Item B106,4633.17
PB-0107,24/03/2026,Item B107,4914.78
PB-0108,25/03/2026,Item B108,247.35
PB-0109,26/03/2026,Item B109,8131.77
PB-0110,27/03/2026,Item B110,3906.93
PB-0111,28/03/2026,Item B111,6476.74
PB-0112,01/03/2026,Item B112,2501.96
PB-0113,02/03/2026,Item B113,7293.83
PB-0114,03/03/2026,Item B114,2487.73
PB-0115,04/03/2026,Item B115,2833.5
PB-0116,05/03/2026,Item B116,4711.28
PB-0117,06/03/2026,Item B117,7236.25
PB-0118,07/03/2026,Item B118,3049.92
PB-0119,08/03/2026,Item B119,8442.4
PB-0120,09/03/2026,Item B120,2059.69
PB-0121,10/03/2026,Item B121,1871.73
PB-0122,11/03/2026,Item B122,6047.13
PB-0123,12/03/2026,Item B123,634.85
PB-0124,13/03/2026,Item B124,3203.61
PB-0125,14/03/2026,Item B125,2894.05
PB-0126,15/03/2026,Item B126,3466.01
PB-0127,16/03/2026,Item B127,6701.32
PB-0128,17/03/2026,Item B128,6132.66
PB-0129,18/03/2026,Item B129,616.43
PB-0130,19/03/2026,Item B130,6932.93
PB-0131,20/03/2026,Item B131,7383.72
PB-0132,21/03/2026,Item B132,8820.24
PB-0133,22/03/2026,Item B133,1507.15
PB-0134,23/03/2026,Item B134,3679.41
PB-0135,24/03/2026,Item B135,6817.43
PB-0136,25/03/2026,Item B136,8968.86
PB-0137,26/03/2026,Item B137,5996.21
PB-0138,27/03/2026,Item B138,7777.66
PB-0139,28/03/2026,Item B139,5704.77
PB-0140,01/03/2026,Item B140,1902.55
PB-0141,02/03/2026,Item B141,608.72
PB-0142,03/03/2026,Item B142,4140.46
PB-0143,04/03/2026,Item B143,3483.59
PB-0144,05/03/2026,Item B144,249.53
PB-0145,06/03/2026,Item B145,1293.09
PB-0146,07/03/2026,Item B146,5251.49
PB-0147,08/03/2026,Item B147,3067.93
PB-0148,09/03/2026,Item B148,498.19
PB-0149,10/03/2026,Item B149,5851.54
PB-0150,11/03/2026,Item B150,2759.77
PB-0151,12/03/2026,Item B151,2269.54
PB-0152,13/03/2026,Item B152,8636.92
PB-0153,14/03/2026,Item B153,2080.96
PB-0154,15/03/2026,Item B154,1419.25
PB-0155,16/03/2026,Item B155,4368.11
PB-0156,17/03/2026,Item B156,6282
PB-0157,18/03/2026,Item B157,4052.27
PB-0158,19/03/2026,Item B158,2718.94
PB-0159,20/03/2026,Item B159,8487.73
PB-0160,21/03/2026,Item B160,7355.45
PB-0161,22/03/2026,Item B161,8601.16
PB-0162,23/03/2026,Item B162,7766.61
PB-0163,24/03/2026,Item B163,1527.34
PB-0164,25/03/2026,Item B164,6641.89
PB-0165,26/03/2026,Item B165,402.51
PB-0166,27/03/2026,Item B166,2246.26
PB-0167,28/03/2026,Item B167,7397.93
PB-0168,01/03/2026,Item B168,7959.58
PB-0169,02/03/2026,Item B169,6087.18
PB-0170,03/03/2026,Item B170,1185.95
PB-0171,04/03/2026,Item B171,4011.64
PB-0172,05/03/2026,Item B172,1794.33
PB-0173,06/03/2026,Item B173,5591.94
PB-0174,07/03/2026,Item B174,1733.22
PB-0175,08/03/2026,Item B175,8487.6
PB-0176,09/03/2026,Item B176,5357.81
PB-0177,10/03/2026,Item B177,7777.22
PB-0178,11/03/2026,Item B178,8847.92
PB-0179,12/03/2026,Item B179,5791.23
PB-0180,13/03/2026,Item B180,7627.13
PB-0181,14/03/2026,Item B181,766.74
PB-0182,15/03/2026,Item B182,7357.66
PB-0183,16/03/2026,Item B183,3022.5
PB-0184,17/03/2026,Item B184,1691.15
PB-0185,18/03/2026,Item B185,6117.72
PB-0186,19/03/2026,Item B186,8487.86
PB-0187,20/03/2026,Item B187,225.78
PB-0188,21/03/2026,Item B188,163.57
PB-0189,22/03/2026,Item B189,3706.68
PB-0190,23/03/2026,Item B190,4444.57
PB-0191,24/03/2026,Item B191,4800.52
PB-0192,25/03/2026,Item B192,3576.18
PB-0193,26/03/2026,Item B193,6469.52
PB-0194,27/03/2026,Item B194,4034.18
PB-0195,28/03/2026,Item B195,7133.35
PB-0196,01/03/2026,Item B196,1486.11
PB-0197,02/03/2026,Item B197,22.76
PB-0198,03/03/2026,Item B198,7165.94
PB-0199,04/03/2026,Item B199,6870.95
PB-0200,05/03/2026,Item B200,7692.99
PB-0201,06/03/2026,Item B201,2483.71
PB-0202,07/03/2026,Item B202,5913.02
PB-0203,08/03/2026,Item B203,2696.04
PB-0204,09/03/2026,Item B204,571.41
PB-0205,10/03/2026,Item B205,1057.86
PB-0206,11/03/2026,Item B206,2533.55
PB-0207,12/03/2026,Item B207,4468.09
PB-0208,13/03/2026,Item B208,3322.09
PB-0209,14/03/2026,Item B209,1258.02
PB-0210,15/03/2026,Item B210,2650.43
PB-0211,16/03/2026,Item B211,4086.7
PB-0212,17/03/2026,Item B212,8745.66
PB-0213,18/03/2026,Item B213,7880.5
PB-0214,19/03/2026,Item B214,4116.34
PB-0215,20/03/2026,Item B215,6875.81
PB-0216,21/03/2026,Item B216,5307.64
PB-0217,22/03/2026,Item B217,1565.37
PB-0218,23/03/2026,Item B218,4996.63
PB-0219,24/03/2026,Item B219,1328.65
PB-0220,25/03/2026,Item B220,5678.58
PB-0221,26/03/2026,Item B221,6781.81
PB-0222,27/03/2026,Item B222,1694.6
PB-0223,28/03/2026,Item B223,8367.61
PB-0224,01/03/2026,Item B224,2396.33
PB-0225,02/03/2026,Item B225,2172.27
PB-0226,03/03/2026,Item B226,324.33
PB-0227,04/03/2026,Item B227,6277.43
PB-0228,05/03/2026,Item B228,159.75
PB-0229,06/03/2026,Item B229,8500.16
PB-0230,07/03/2026,Item B230,2865.72
PB-0231,08/03/2026,Item B231,2245.92
PB-0232,09/03/2026,Item B232,1009.93
PB-0233,10/03/2026,Item B233,3413.29
PB-0234,11/03/2026,Item B234,1203.52
PB-0235,12/03/2026,Item B235,97.41
PB-0236,13/03/2026,Item B236,5340.92
PB-0237,14/03/2026,Item B237,6224.37
PB-0238,15/03/2026,Item B238,7415.41
PB-0239,16/03/2026,Item B239,7364.32
PB-0240,17/03/2026,Item B240,5928.49
PB-0241,18/03/2026,Item B241,1801.02
PB-0242,19/03/2026,Item B242,503.31
PB-0243,20/03/2026,Item B243,871.72
PB-0244,21/03/2026,Item B244,3628.09
PB-0245,22/03/2026,Item B245,8349.27
PB-0246,23/03/2026,Item B246,5726.2
PB-0247,24/03/2026,Item B247,3566.27
PB-0248,25/03/2026,Item B248,2916.21
PB-0249,26/03/2026,Item B249,3821.87
PB-0250,27/03/2026,Item B250,173.5
PB-0251,28/03/2026,Item B251,5084.1
PB-0252,01/03/2026,Item B252,374.63
PB-0253,02/03/2026,Item B253,5486.93
PB-0254,03/03/2026,Item B254,5849.11
PB-0255,04/03/2026,Item B255,2051.47
PB-0256,05/03/2026,Item B256,8706.75
PB-0257,06/03/2026,Item B257,8967.66
PB-0258,07/03/2026,Item B258,7540.85
PB-0259,08/03/2026,Item B259,7422.76
PB-0260,09/03/2026,Item B260,6815.6
PB-0261,10/03/2026,Item B261,1785.31
PB-0262,11/03/2026,Item B262,1073.3
PB-0263,12/03/2026,Item B263,4939.98
PB-0264,13/03/2026,Item B264,2440.18
PB-0265,14/03/2026,Item B265,5781.28
PB-0266,15/03/2026,Item B266,5733.3
PB-0267,16/03/2026,Item B267,3201.79
PB-0268,17/03/2026,Item B268,7875.87
PB-0269,18/03/2026,Item B269,4166.22
PB-0270,19/03/2026,Item B270,7195.78
PB-0271,20/03/2026,Item B271,7538.57
PB-0272,21/03/2026,Item B272,2495.52
PB-0273,22/03/2026,Item B273,915.29
PB-0274,23/03/2026,Item B274,6411.57
PB-0275,24/03/2026,Item B275,2782.96
PB-0276,25/03/2026,Item B276,3021.15
PB-0277,26/03/2026,Item B277,987.89
PB-0278,27/03/2026,Item B278,493.6
PB-0279,28/03/2026,Item B279,1963.4
PB-0280,01/03/2026,Item B280,7661.2
PB-0281,02/03/2026,Item B281,8272.74
PB-0282,03/03/2026,Item B282,2913.98
PB-0283,04/03/2026,Item B283,2178.57
PB-0284,05/03/2026,Item B284,3058.88
PB-0285,06/03/2026,Item B285,1059.04
PB-0286,07/03/2026,Item B286,3908.41
PB-0287,08/03/2026,Item B287,3979.59
PB-0288,09/03/2026,Item B288,5993.93
PB-0289,10/03/2026,Item B289,1963.6
PB-0290,11/03/2026,Item B290,3938.39
PB-0291,12/03/2026,Item B291,5832.88
PB-0292,13/03/2026,Item B292,6291.39
PB-0293,14/03/2026,Item B293,2020.89
PB-0294,15/03/2026,Item B294,5597.49
PB-0295,16/03/2026,Item B295,2737.56
PB-0296,17/03/2026,Item B296,6742.91
PB-0297,18/03/2026,Item B297,1512.98
PB-0298,19/03/2026,Item B298,2084.89
PB-0299,20/03/2026,Item B299,2795.78
PB-0300,21/03/2026,Item B300,6031.84
PB-0301,22/03/2026,Item B301,1740.71
PB-0302,23/03/2026,Item B302,1186.77
PB-0303,24/03/2026,Item B303,1540.43
PB-0304,25/03/2026,Item B304,1223.48
PB-0305,26/03/2026,Item B305,579.26
PB-0306,27/03/2026,Item B306,7367
PB-0307,28/03/2026,Item B307,6452.55
PB-0308,01/03/2026,Item B308,4260.97
PB-0309,02/03/2026,Item B309,7086.36
PB-0310,03/03/2026,Item B310,7726.91
PB-0311,04/03/2026,Item B311,388.17
PB-0312,05/03/2026,Item B312,1614.15
PB-0313,06/03/2026,Item B313,2018.87
PB-0314,07/03/2026,Item B314,8722.13
PB-0315,08/03/2026,Item B315,7080.39
PB-0316,09/03/2026,Item B316,1620.86
PB-0317,10/03/2026,Item B317,5548.3
PB-0318,11/03/2026,Item B318,4033.61
PB-0319,12/03/2026,Item B319,2953.49
PB-0320,13/03/2026,Item B320,6276.66
PB-0321,14/03/2026,Item B321,2872.45
PB-0322,15/03/2026,Item B322,1459.75
PB-0323,16/03/2026,Item B323,1139.48
PB-0324,17/03/2026,Item B324,3794.71
PB-0325,18/03/2026,Item B325,6039.97
PB-0326,19/03/2026,Item B326,4054.91
PB-0327,20/03/2026,Item B327,1860.05
PB-0328,21/03/2026,Item B328,3155.66
PB-0329,22/03/2026,Item B329,2891.34
PB-0330,23/03/2026,Item B330,8399
PB-0331,24/03/2026,Item B331,7854.87
PB-0332,25/03/2026,Item B332,3038.37
PB-0333,26/03/2026,Item B333,7803.2
PB-0334,27/03/2026,Item B334,8705.61
PB-0335,28/03/2026,Item B335,5301.11
PB-0336,01/03/2026,Item B336,2053.12
PB-0337,02/03/2026,Item B337,6679.46
PB-0338,03/03/2026,Item B338,6975.51
PB-0339,04/03/2026,Item B339,5833.41
PB-0340,05/03/2026,Item B340,7942.45
PB-0341,06/03/2026,Item B341,5971.43
PB-0342,07/03/2026,Item B342,6884.6
PB-0343,08/03/2026,Item B343,7595.9
PB-0344,09/03/2026,Item B344,5287.32
PB-0345,10/03/2026,Item B345,6110.13
PB-0346,11/03/2026,Item B346,1612.54
PB-0347,12/03/2026,Item B347,362.77
PB-0348,13/03/2026,Item B348,8847.06
PB-0349,14/03/2026,Item B349,1804.37
PB-0350,15/03/2026,Item B350,4676.07
PB-0351,16/03/2026,Item B351,8106.14
PB-0352,17/03/2026,Item B352,3445.24
PB-0353,18/03/2026,Item B353,68.25
PB-0354,19/03/2026,Item B354,4440.82
PB-0355,20/03/2026,Item B355,608.31
PB-0356,21/03/2026,Item B356,52.89
PB-0357,22/03/2026,Item B357,4040.78
PB-0358,23/03/2026,Item B358,3601.56
PB-0359,24/03/2026,Item B359,2788.32
PB-0360,25/03/2026,Item B360,776.59
PB-0361,26/03/2026,Item B361,4966.55
PB-0362,27/03/2026,Item B362,6850.91
PB-0363,28/03/2026,Item B363,8242.8
PB-0364,01/03/2026,Item B364,4853.89
PB-0365,02/03/2026,Item B365,6769.49
PB-0366,03/03/2026,Item B366,5796.4
PB-0367,04/03/2026,Item B367,228.31
PB-0368,05/03/2026,Item B368,4397.31
PB-0369,06/03/2026,Item B369,4401.46
PB-0370,07/03/2026,Item B370,4317.82
PB-0371,08/03/2026,Item B371,4662.27
PB-0372,09/03/2026,Item B372,252.41
PB-0373,10/03/2026,Item B373,2278.25
PB-0374,11/03/2026,Item B374,3100.06
PB-0375,12/03/2026,Item B375,3125.46
PB-0376,13/03/2026,Item B376,5652.06
PB-0377,14/03/2026,Item B377,456.96
PB-0378,15/03/2026,Item B378,5062.67
PB-0379,16/03/2026,Item B379,7822.31
PB-0380,17/03/2026,Item B380,4818.65
PB-0381,18/03/2026,Item B381,7520.82
PB-0382,19/03/2026,Item B382,3029.15
PB-0383,20/03/2026,Item B383,6752.74
PB-0384,21/03/2026,Item B384,2800.89
PB-0385,22/03/2026,Item B385,3716.89
PB-0386,23/03/2026,Item B386,3270.87
PB-0387,24/03/2026,Item B387,6442.6
PB-0388,25/03/2026,Item B388,1857.87
PB-0389,26/03/2026,Item B389,4418.72
PB-0390,27/03/2026,Item B390,5799.01
PB-0391,28/03/2026,Item B391,8501.11
PB-0392,01/03/2026,Item B392,4404.53
PB-0393,02/03/2026,Item B393,6146.02
PB-0394,03/03/2026,Item B394,2740.62
PB-0395,04/03/2026,Item B395,3250.13
PB-0396,05/03/2026,Item B396,6394.91
PB-0397,06/03/2026,Item B397,6991.9
PB-0398,07/03/2026,Item B398,2445.29
PB-0399,08/03/2026,Item B399,4985.35
PB-0400,09/03/2026,Item B400,5444.25
PB-0401,10/03/2026,Item B401,576.92
PB-0402,11/03/2026,Item B402,7778.26
