Key,Date,Description,Amount
PB-0403,12/03/2026,Item B403,1003.18
PB-0404,13/03/2026,Item B404,274.57
PB-0405,14/03/2026,Item B405,8846.31
PB-0406,15/03/2026,Item B406,7698.37
PB-0407,16/03/2026,Item B407,1881.11
PB-0408,17/03/2026,Item B408,5284.52
PB-0409,18/03/2026,Item B409,5234.77
PB-0410,19/03/2026,Item B410,7799.27
PB-0411,20/03/2026,Item B411,2258.34
PB-0412,21/03/2026,Item B412,8928.67
PB-0413,22/03/2026,Item B413,659.67
PB-0414,23/03/2026,Item B414,285.96
PB-0415,24/03/2026,Item B415,6860.04
PB-0416,25/03/2026,Item B416,1961.5
PB-0417,26/03/2026,Item B417,1504.93
PB-0418,27/03/2026,Item B418,3682.46
PB-0419,28/03/2026,Item B419,159.28
PB-0420,01/03/2026,Item B420,6199.39
PB-0421,02/03/2026,Item B421,7345.94
PB-0422,03/03/2026,Item B422,6224.67
PB-0423,04/03/2026,Item B423,2911.2
PB-0424,05/03/2026,Item B424,8015.91
PB-0425,06/03/2026,Item B425,7333.01
PB-0426,07/03/2026,Item B426,957.32
PB-0427,08/03/2026,Item B427,2705.32
PB-0428,09/03/2026,Item B428,6929.72
PB-0429,10/03/2026,Item B429,6982.26
PB-0430,11/03/2026,Item B430,3141.89
PB-0431,12/03/2026,Item B431,2000.56
PB-0432,13/03/2026,Item B432,4821.27
PB-0433,14/03/2026,Item B433,6157.04
PB-0434,15/03/2026,Item B434,6672.17
PB-0435,16/03/2026,Item B435,4086.71
PB-0436,17/03/2026,Item B436,1519.32
PB-0437,18/03/2026,Item B437,8612.64
PB-0438,19/03/2026,Item B438,2465.76
PB-0439,20/03/2026,Item B439,3575.31
PB-0440,21/03/2026,Item B440,5020.22
PB-0441,22/03/2026,Item B441,7440.99
PB-0442,23/03/2026,Item B442,214.94
PB-0443,24/03/2026,Item B443,2782.37
PB-0444,25/03/2026,Item B444,4186.95
PB-0445,26/03/2026,Item B445,7752.73
PB-0446,27/03/2026,Item B446,7507.22
PB-0447,28/03/2026,Item B447,5900.92
PB-0448,01/03/2026,Item B448,7632.12
PB-0449,02/03/2026,Item B449,2534.64
PB-0450,03/03/2026,Item B450,3836.55
PB-0451,04/03/2026,Item B451,1868.25
PB-0452,05/03/2026,Item B452,7735.26
PB-0453,06/03/2026,Item B453,2144.93
PB-0454,07/03/2026,Item B454,7498.98
PB-0455,08/03/2026,Item B455,5513.98
PB-0456,09/03/2026,Item B456,7362.57
PB-0457,10/03/2026,Item B457,8991.82
PB-0458,11/03/2026,Item B458,3253.05
PB-0459,12/03/2026,Item B459,7371.32
PB-0460,13/03/2026,Item B460,5713.21
PB-0461,14/03/2026,Item B461,1354.5
PB-0462,15/03/2026,Item B462,6326.44
PB-0463,16/03/2026,Item B463,2327.49
PB-0464,17/03/2026,Item B464,2156.9
PB-0465,18/03/2026,Item B465,6900.39
PB-0466,19/03/2026,Item B466,1050.83
PB-0467,20/03/2026,Item B467,4403.92
PB-0468,21/03/2026,Item B468,3498.33
PB-0469,22/03/2026,Item B469,917
PB-0470,23/03/2026,Item B470,3611.62
PB-0471,24/03/2026,Item B471,3009.54
PB-0472,25/03/2026,Item B472,2517.44
PB-0473,26/03/2026,Item B473,5889.55
PB-0474,27/03/2026,Item B474,6316.94
PB-0475,28/03/2026,Item B475,2229.54
PB-0476,01/03/2026,Item B476,7058.54
PB-0477,02/03/2026,Item B477,2968.59
PB-0478,03/03/2026,Item B478,1790.2
PB-0479,04/03/2026,Item B479,5273.34
PB-0480,05/03/2026,Item B480,1847.51
PB-0481,06/03/2026,Item B481,8574.4
PB-0482,07/03/2026,Item B482,3145.03
PB-0483,08/03/2026,Item B483,5207.34
PB-0484,09/03/2026,Item B484,5613.87
PB-0485,10/03/2026,Item B485,8986.02
PB-0486,11/03/2026,Item B486,150.02
PB-0487,12/03/2026,Item B487,3384.02
PB-0488,13/03/2026,Item B488,8836.34
PB-0489,14/03/2026,Item B489,4396.9
PB-0490,15/03/2026,Item B490,802.86
PB-0491,16/03/2026,Item B491,5263.45
PB-0492,17/03/2026,Item B492,445.42
PB-0493,18/03/2026,Item B493,8857.62
PB-0494,19/03/2026,Item B494,2798.58
PB-0495,20/03/2026,Item B495,6656.95
PB-0496,21/03/2026,Item B496,7080.41
PB-0497,22/03/2026,Item B497,7319.41
PB-0498,23/03/2026,Item B498,7508.11
PB-0499,24/03/2026,Item B499,1388.28
PB-0500,25/03/2026,Item B500,586.91
PB-0501,26/03/2026,Item B501,5734.08
PB-0502,27/03/2026,Item B502,3149.58
PB-0503,28/03/2026,Item B503,2514.48
PB-0504,01/03/2026,Item B504,6950.2
PB-0505,02/03/2026,Item B505,1006.37
PB-0506,03/03/2026,Item B506,48.21
PB-0507,04/03/2026,Item B507,6259.41
PB-0508,05/03/2026,Item B508,2671.57
PB-0509,06/03/2026,Item B509,4929.27
PB-0510,07/03/2026,Item B510,3127.35
PB-0511,08/03/2026,Item B511,4836.63
PB-0512,09/03/2026,Item B512,8330.73
PB-0513,10/03/2026,Item B513,3396.92
PB-0514,11/03/2026,Item B514,4587.26
PB-0515,12/03/2026,Item B515,6976.73
PB-0516,13/03/2026,Item B516,4666.35
PB-0517,14/03/2026,Item B517,4004.15
PB-0518,15/03/2026,Item B518,5543.45
PB-0519,16/03/2026,Item B519,2867.26
PB-0520,17/03/2026,Item B520,6329.78
PB-0521,18/03/2026,Item B521,6250
PB-0522,19/03/2026,Item B522,889.47
PB-0523,20/03/2026,Item B523,7405.68
PB-0524,21/03/2026,Item B524,2630.13
PB-0525,22/03/2026,Item B525,7740.26
PB-0526,23/03/2026,Item B526,4417.72
PB-0527,24/03/2026,Item B527,4002.79
PB-0528,25/03/2026,Item B528,3575.79
PB-0529,26/03/2026,Item B529,1613.68
PB-0530,27/03/2026,Item B530,1873.71
PB-0531,28/03/2026,Item B531,8761.49
PB-0532,01/03/2026,Item B532,2718.38
PB-0533,02/03/2026,Item B533,2024.95
PB-0534,03/03/2026,Item B534,6311.17
PB-0535,04/03/2026,Item B535,641.16
PB-0536,05/03/2026,Item B536,7202.56
PB-0537,06/03/2026,Item B537,2305.12
PB-0538,07/03/2026,Item B538,3117.98
PB-0539,08/03/2026,Item B539,3821.2
PB-0540,09/03/2026,Item B540,7935.04
PB-0541,10/03/2026,Item B541,6405.97
PB-0542,11/03/2026,Item B542,3942.99
PB-0543,12/03/2026,Item B543,7438.1
PB-0544,13/03/2026,Item B544,3540.99
PB-0545,14/03/2026,Item B545,5052.11
PB-0546,15/03/2026,Item B546,2516.89
PB-0547,16/03/2026,Item B547,4747.75
PB-0548,17/03/2026,Item B548,7469.09
PB-0549,18/03/2026,Item B549,2374.4
PB-0550,19/03/2026,Item B550,8103.37
PB-0551,20/03/2026,Item B551,6490.39
PB-0552,21/03/2026,Item B552,2404.87
PB-0553,22/03/2026,Item B553,1097.44
PB-0554,23/03/2026,Item B554,2684.85
PB-0555,24/03/2026,Item B555,735.85
PB-0556,25/03/2026,Item B556,8375.04
PB-0557,26/03/2026,Item B557,5377.42
PB-0558,27/03/2026,Item B558,1238.87
PB-0559,28/03/2026,Item B559,5027.11
PB-0560,01/03/2026,Item B560,2813.46
PB-0561,02/03/2026,Item B561,5770.36
PB-0562,03/03/2026,Item B562,5709.12
PB-0563,04/03/2026,Item B563,5338.36
PB-0564,05/03/2026,Item B564,7431.78
PB-0565,06/03/2026,Item B565,7655.21
PB-0566,07/03/2026,Item B566,774.97
PB-0567,08/03/2026,Item B567,3183.14
PB-0568,09/03/2026,Item B568,5700.18
PB-0569,10/03/2026,Item B569,4858.8
PB-0570,11/03/2026,Item B570,951
PB-0571,12/03/2026,Item B571,1498.56
PB-0572,13/03/2026,Item B572,456.16
PB-0573,14/03/2026,Item B573,7529.49
PB-0574,15/03/2026,Item B574,4329.53
PB-0575,16/03/2026,Item B575,700.58
PB-0576,17/03/2026,Item B576,3427.82
PB-0577,18/03/2026,Item B577,650.38
PB-0578,19/03/2026,Item B578,2422.77
PB-0579,20/03/2026,Item B579,910.73
PB-0580,21/03/2026,Item B580,5179.53
PB-0581,22/03/2026,Item B581,218.97
PB-0582,23/03/2026,Item B582,5023.84
PB-0583,24/03/2026,Item B583,8398.61
PB-0584,25/03/2026,Item B584,3508.29
PB-0585,26/03/2026,Item B585,5980.59
PB-0586,27/03/2026,Item B586,2877.47
PB-0587,28/03/2026,Item B587,3982.79
PB-0588,01/03/2026,Item B588,6145.14
PB-0589,02/03/2026,Item B589,8140.09
PB-0590,03/03/2026,Item B590,6161.42
PB-0591,04/03/2026,Item B591,1863.12
PB-0592,05/03/2026,Item B592,1436.54
PB-0593,06/03/2026,Item B593,8505.41
PB-0594,07/03/2026,Item B594,1641.29
PB-0595,08/03/2026,Item B595,3005.56
PB-0596,09/03/2026,Item B596,4319.42
PB-0597,10/03/2026,Item B597,6068.11
PB-0598,11/03/2026,Item B598,1639.76
PB-0599,12/03/2026,Item B599,7412.44
PB-0600,13/03/2026,Item B600,2976.66
PB-0601,14/03/2026,Item B601,7159.97
PB-0602,15/03/2026,Item B602,562.73
PB-0603,16/03/2026,Item B603,3054.55
PB-0604,17/03/2026,Item B604,1548.13
PB-0605,18/03/2026,Item B605,7313.02
PB-0606,19/03/2026,Item B606,7455.94
PB-0607,20/03/2026,Item B607,6537.17
PB-0608,21/03/2026,Item B608,2424.43
PB-0609,22/03/2026,Item B609,2558.07
PB-0610,23/03/2026,Item B610,4913.19
PB-0611,24/03/2026,Item B611,8219.07
PB-0612,25/03/2026,Item B612,6507.81
PB-0613,26/03/2026,Item B613,8034.93
PB-0614,27/03/2026,Item B614,6255.75
PB-0615,28/03/2026,Item B615,3369.05
PB-0616,01/03/2026,Item B616,8205.5
PB-0617,02/03/2026,Item B617,5191.29
PB-0618,03/03/2026,Item B618,6008.05
PB-0619,04/03/2026,Item B619,2648.25
PB-0620,05/03/2026,Item B620,4080.99
PB-0621,06/03/2026,Item B621,1946.1
PB-0622,07/03/2026,Item B622,7835.11
PB-0623,08/03/2026,Item B623,4031.76
PB-0624,09/03/2026,Item B624,335.79
PB-0625,10/03/2026,Item B625,4023.4
PB-0626,11/03/2026,Item B626,5682.43
PB-0627,12/03/2026,Item B627,2222.68
PB-0628,13/03/2026,Item B628,5087.55
PB-0629,14/03/2026,Item B629,6410.56
PB-0630,15/03/2026,Item B630,2760.41
PB-0631,16/03/2026,Item B631,7827.97
PB-0632,17/03/2026,Item B632,6560.61
PB-0633,18/03/2026,Item B633,7048.39
PB-0634,19/03/2026,Item B634,1373.18
PB-0635,20/03/2026,Item B635,2412.88
PB-0636,21/03/2026,Item B636,6734.98
PB-0637,22/03/2026,Item B637,4730.61
PB-0638,23/03/2026,Item B638,1523.09
PB-0639,24/03/2026,Item B639,773.95
PB-0640,25/03/2026,Item B640,2150.81
PB-0641,26/03/2026,Item B641,443.03
PB-0642,27/03/2026,Item B642,3829.35
PB-0643,28/03/2026,Item B643,2004.37
PB-0644,01/03/2026,Item B644,6606.02
PB-0645,02/03/2026,Item B645,29.56
PB-0646,03/03/2026,Item B646,7885.67
PB-0647,04/03/2026,Item B647,1990.41
PB-0648,05/03/2026,Item B648,56.1
PB-0649,06/03/2026,Item B649,5078.82
PB-0650,07/03/2026,Item B650,5644.12
PB-0651,08/03/2026,Item B651,4693.12
PB-0652,09/03/2026,Item B652,5706.23
PB-0653,10/03/2026,Item B653,8664.42
PB-0654,11/03/2026,Item B654,701.52
PB-0655,12/03/2026,Item B655,3972.78
PB-0656,13/03/2026,Item B656,3122.98
PB-0657,14/03/2026,Item B657,7362.76
PB-0658,15/03/2026,Item B658,5146.08
PB-0659,16/03/2026,Item B659,3601.14
PB-0660,17/03/2026,Item B660,6686.6
PB-0661,18/03/2026,Item B661,4192.04
PB-0662,19/03/2026,Item B662,3541.18
PB-0663,20/03/2026,Item B663,2093.2
PB-0664,21/03/2026,Item B664,7731.06
PB-0665,22/03/2026,Item B665,2730.68
PB-0666,23/03/2026,Item B666,1733.86
PB-0667,24/03/2026,Item B667,8593.35
PB-0668,25/03/2026,Item B668,4745.78
PB-0669,26/03/2026,Item B669,2471.79
PB-0670,27/03/2026,Item B670,3456.04
PB-0671,28/03/2026,Item B671,3543.08
PB-0672,01/03/2026,Item B672,3938.25
PB-0673,02/03/2026,Item B673,3203.04
PB-0674,03/03/2026,Item B674,1124.43
PB-0675,04/03/2026,Item B675,5352.91
PB-0676,05/03/2026,Item B676,1298.65
PB-0677,06/03/2026,Item B677,2183.33
PB-0678,07/03/2026,Item B678,2091.52
PB-0679,08/03/2026,Item B679,3427.6
PB-0680,09/03/2026,Item B680,448.29
PB-0681,10/03/2026,Item B681,1606.68
PB-0682,11/03/2026,Item B682,8301.17
PB-0683,12/03/2026,Item B683,2334.13
PB-0684,13/03/2026,Item B684,7727.76
PB-0685,14/03/2026,Item B685,8686.24
PB-0686,15/03/2026,Item B686,6711.82
PB-0687,16/03/2026,Item B687,3338.04
PB-0688,17/03/2026,Item B688,7730.13
PB-0689,18/03/2026,Item B689,6747.19
PB-0690,19/03/2026,Item B690,5853.13
PB-0691,20/03/2026,Item B691,3028.54
PB-0692,21/03/2026,Item B692,8288.96
PB-0693,22/03/2026,Item B693,7805.75
PB-0694,23/03/2026,Item B694,5203.74
PB-0695,24/03/2026,Item B695,1625.34
PB-0696,25/03/2026,Item B696,1854.43
PB-0697,26/03/2026,Item B697,2419.08
PB-0698,27/03/2026,Item B698,1378.25
PB-0699,28/03/2026,Item B699,5682.29
PB-0700,01/03/2026,Item B700,3140.16
PB-0701,02/03/2026,Item B701,1384.87
PB-0702,03/03/2026,Item B702,8469.72
PB-0703,04/03/2026,Item B703,2115.76
PB-0704,05/03/2026,Item B704,6980.82
PB-0705,06/03/2026,Item B705,3724.92
PB-0706,07/03/2026,Item B706,4338.18
PB-0707,08/03/2026,Item B707,740.94
PB-0708,09/03/2026,Item B708,6823.98
PB-0709,10/03/2026,Item B709,5561.61
PB-0710,11/03/2026,Item B710,2114.36
PB-0711,12/03/2026,Item B711,3880.46
PB-0712,13/03/2026,Item B712,3181.19
PB-0713,14/03/2026,Item B713,5132.66
PB-0714,15/03/2026,Item B714,7193.01
PB-0715,16/03/2026,Item B715,1583.73
PB-0716,17/03/2026,Item B716,4832.15
PB-0717,18/03/2026,Item B717,5557.78
PB-0718,19/03/2026,Item B718,1348.13
PB-0719,20/03/2026,Item B719,2213.31
PB-0720,21/03/2026,Item B720,4831.63
PB-0721,22/03/2026,Item B721,1619.42
PB-0722,23/03/2026,Item B722,4484.99
PB-0723,24/03/2026,Item B723,5900.62
PB-0724,25/03/2026,Item B724,475.85
PB-0725,26/03/2026,Item B725,5284.84
PB-0726,27/03/2026,Item B726,2372.53
PB-0727,28/03/2026,Item B727,3843.7
PB-0728,01/03/2026,Item B728,8844.29
PB-0729,02/03/2026,Item B729,1047.57
PB-0730,03/03/2026,Item B730,968.78
PB-0731,04/03/2026,Item B731,6536.17
PB-0732,05/03/2026,Item B732,4302.84
PB-0733,06/03/2026,Item B733,8358.56
PB-0734,07/03/2026,Item B734,1815.73
PB-0735,08/03/2026,Item B735,8783.44
PB-0736,09/03/2026,Item B736,1348.75
PB-0737,10/03/2026,Item B737,7394.18
PB-0738,11/03/2026,Item B738,2991.94
PB-0739,12/03/2026,Item B739,8337.03
PB-0740,13/03/2026,Item B740,8414.39
PB-0741,14/03/2026,Item B741,5203.7
PB-0742,15/03/2026,Item B742,492.64
PB-0743,16/03/2026,Item B743,2564.28
PB-0744,17/03/2026,Item B744,7669.63
PB-0745,18/03/2026,Item B745,6332.97
PB-0746,19/03/2026,Item B746,3740.72
PB-0747,20/03/2026,Item B747,1467.75
PB-0748,21/03/2026,Item B748,1583.34
PB-0749,22/03/2026,Item B749,3905.57
PB-0750,23/03/2026,Item B750,8688.6
PB-0751,24/03/2026,Item B751,5027.4
PB-0752,25/03/2026,Item B752,3002.41
PB-0753,26/03/2026,Item B753,353.12
PB-0754,27/03/2026,Item B754,670.97
PB-0755,28/03/2026,Item B755,95.25
PB-0756,01/03/2026,Item B756,3175.23
PB-0757,02/03/2026,Item B757,816.18
PB-0758,03/03/2026,Item B758,4735.91
PB-0759,04/03/2026,Item B759,8291.66
PB-0760,05/03/2026,Item B760,6929.35
PB-0761,06/03/2026,Item B761,1617.15
PB-0762,07/03/2026,Item B762,4878.74
PB-0763,08/03/2026,Item B763,2196.74
PB-0764,09/03/2026,Item B764,3192.81
PB-0765,10/03/2026,Item B765,4489.94
PB-0766,11/03/2026,Item B766,6663.13
PB-0767,12/03/2026,Item B767,6926.11
PB-0768,13/03/2026,Item B768,333.24
PB-0769,14/03/2026,Item B769,8412.1
PB-0770,15/03/2026,Item B770,5224.26
PB-0771,16/03/2026,Item B771,2103.14
PB-0772,17/03/2026,Item B772,247.33
PB-0773,18/03/2026,Item B773,532.24
PB-0774,19/03/2026,Item B774,8939.31
PB-0775,20/03/2026,Item B775,7657.58
PB-0776,21/03/2026,Item B776,1118.84
PB-0777,22/03/2026,Item B777,8159.28
PB-0778,23/03/2026,Item B778,6186.21
PB-0779,24/03/2026,Item B779,3133.75
PB-0780,25/03/2026,Item B780,8308.8
PB-0781,26/03/2026,Item B781,4384.6
PB-0782,27/03/2026,Item B782,8320.29
PB-0783,28/03/2026,Item B783,2249.13
PB-0784,01/03/2026,Item B784,6991.38
PB-0785,02/03/2026,Item B785,7888.88
PB-0786,03/03/2026,Item B786,3963.37
PB-0787,04/03/2026,Item B787,1611.42
PB-0788,05/03/2026,Item B788,4041.12
PB-0789,06/03/2026,Item B789,5789.75
PB-0790,07/03/2026,Item B790,6827.21
PB-0791,08/03/2026,Item B791,4312.35
PB-0792,09/03/2026,Item B792,2244.32
PB-0793,10/03/2026,Item B793,2773.83
PB-0794,11/03/2026,Item B794,3726.84
PB-0795,12/03/2026,Item B795,6560.8
PB-0796,13/03/2026,Item B796,4976.31
PB-0797,14/03/2026,Item B797,2453.41
PB-0798,15/03/2026,Item B798,1091.73
PB-0799,16/03/2026,Item B799,8055.05
PB-0800,17/03/2026,Item B800,2391.36
PB-0801,18/03/2026,Item B801,781.94
PB-0802,19/03/2026,Item B802,3608.82
PB-0803,20/03/2026,Item B803,6695.64
