Key,Date,Description,Amount
PB-0804,21/03/2026,Item B804,6296.05
PB-0805,22/03/2026,Item B805,7160.3
PB-0806,23/03/2026,Item B806,2134.64
PB-0807,24/03/2026,Item B807,5429.33
PB-0808,25/03/2026,Item B808,6543
PB-0809,26/03/2026,Item B809,3999.67
PB-0810,27/03/2026,Item B810,237.32
PB-0811,28/03/2026,Item B811,4481.79
PB-0812,01/03/2026,Item B812,3864.35
PB-0813,02/03/2026,Item B813,928.02
PB-0814,03/03/2026,Item B814,4373.42
PB-0815,04/03/2026,Item B815,2145.22
PB-0816,05/03/2026,Item B816,6164.53
PB-0817,06/03/2026,Item B817,7866.47
PB-0818,07/03/2026,Item B818,244.42
PB-0819,08/03/2026,Item B819,6777.8
PB-0820,09/03/2026,Item B820,5422.23
PB-0821,10/03/2026,Item B821,317.72
PB-0822,11/03/2026,Item B822,5136.35
PB-0823,12/03/2026,Item B823,640.61
PB-0824,13/03/2026,Item B824,230.52
PB-0825,14/03/2026,Item B825,5158.15
PB-0826,15/03/2026,Item B826,713.64
PB-0827,16/03/2026,Item B827,4735.25
PB-0828,17/03/2026,Item B828,3119.56
PB-0829,18/03/2026,Item B829,924.59
PB-0830,19/03/2026,Item B830,8331.34
PB-0831,20/03/2026,Item B831,6299.24
PB-0832,21/03/2026,Item B832,1990.52
PB-0833,22/03/2026,Item B833,6114.7
PB-0834,23/03/2026,Item B834,8547.5
PB-0835,24/03/2026,Item B835,964.35
PB-0836,25/03/2026,Item B836,6414.94
PB-0837,26/03/2026,Item B837,7710.86
PB-0838,27/03/2026,Item B838,782.34
PB-0839,28/03/2026,Item B839,4276.38
PB-0840,01/03/2026,Item B840,5949.84
PB-0841,02/03/2026,Item B841,312.5
PB-0842,03/03/2026,Item B842,8364.41
PB-0843,04/03/2026,Item B843,1358.3
PB-0844,05/03/2026,Item B844,129.72
PB-0845,06/03/2026,Item B845,6405.38
PB-0846,07/03/2026,Item B846,3207.81
PB-0847,08/03/2026,Item B847,4209.28
PB-0848,09/03/2026,Item B848,1224.8
PB-0849,10/03/2026,Item B849,4965.91
PB-0850,11/03/2026,Item B850,5858.33
PB-0851,12/03/2026,Item B851,3988.76
PB-0852,13/03/2026,Item B852,1477.54
PB-0853,14/03/2026,Item B853,2247.81
PB-0854,15/03/2026,Item B854,2350.1
PB-0855,16/03/2026,Item B855,7860.36
PB-0856,17/03/2026,Item B856,381.21
PB-0857,18/03/2026,Item B857,6509.45
PB-0858,19/03/2026,Item B858,3219.83
PB-0859,20/03/2026,Item B859,7403.87
PB-0860,21/03/2026,Item B860,1650.01
PB-0861,22/03/2026,Item B861,4802.06
PB-0862,23/03/2026,Item B862,1193.21
PB-0863,24/03/2026,Item B863,8046.28
PB-0864,25/03/2026,Item B864,7575.31
PB-0865,26/03/2026,Item B865,8751.93
PB-0866,27/03/2026,Item B866,7199.42
PB-0867,28/03/2026,Item B867,2772.97
PB-0868,01/03/2026,Item B868,4051.19
PB-0869,02/03/2026,Item B869,1699.75
PB-0870,03/03/2026,Item B870,6421.47
PB-0871,04/03/2026,Item B871,4562.62
PB-0872,05/03/2026,Item B872,2501.31
PB-0873,06/03/2026,Item B873,8584.17
PB-0874,07/03/2026,Item B874,4068.51
PB-0875,08/03/2026,Item B875,252.69
PB-0876,09/03/2026,Item B876,6905.73
PB-0877,10/03/2026,Item B877,90.95
PB-0878,11/03/2026,Item B878,7712.14
PB-0879,12/03/2026,Item B879,2660.49
PB-0880,13/03/2026,Item B880,7223.05
PB-0881,14/03/2026,Item B881,7607.77
PB-0882,15/03/2026,Item B882,781.35
PB-0883,16/03/2026,Item B883,7673.83
PB-0884,17/03/2026,Item B884,2959.42
PB-0885,18/03/2026,Item B885,3646.1
PB-0886,19/03/2026,Item B886,8390.91
PB-0887,20/03/2026,Item B887,4390.45
PB-0888,21/03/2026,Item B888,4820.42
PB-0889,22/03/2026,Item B889,1156.04
PB-0890,23/03/2026,Item B890,3536.93
PB-0891,24/03/2026,Item B891,4211.11
PB-0892,25/03/2026,Item B892,4351.76
PB-0893,26/03/2026,Item B893,3321.86
PB-0894,27/03/2026,Item B894,4480.32
PB-0895,28/03/2026,Item B895,8114.86
PB-0896,01/03/2026,Item B896,3468.09
PB-0897,02/03/2026,Item B897,5209.89
PB-0898,03/03/2026,Item B898,7055.41
PB-0899,04/03/2026,Item B899,7743.29
PB-0900,05/03/2026,Item B900,8792.23
PB-0901,06/03/2026,Item B901,594.57
PB-0902,07/03/2026,Item B902,4733.35
PB-0903,08/03/2026,Item B903,2161.33
PB-0904,09/03/2026,Item B904,1318.68
PB-0905,10/03/2026,Item B905,619.37
PB-0906,11/03/2026,Item B906,2579.6
PB-0907,12/03/2026,Item B907,4781.35
PB-0908,13/03/2026,Item B908,6462.12
PB-0909,14/03/2026,Item B909,1298.96
PB-0910,15/03/2026,Item B910,2490.84
PB-0911,16/03/2026,Item B911,8836.85
PB-0912,17/03/2026,Item B912,3519.16
PB-0913,18/03/2026,Item B913,437.91
PB-0914,19/03/2026,Item B914,4120.39
PB-0915,20/03/2026,Item B915,1254.36
PB-0916,21/03/2026,Item B916,4887.23
PB-0917,22/03/2026,Item B917,2272.13
PB-0918,23/03/2026,Item B918,3098
PB-0919,24/03/2026,Item B919,4994.45
PB-0920,25/03/2026,Item B920,4492.69
PB-0921,26/03/2026,Item B921,579.92
PB-0922,27/03/2026,Item B922,8227.89
PB-0923,28/03/2026,Item B923,5367.29
PB-0924,01/03/2026,Item B924,4455.17
PB-0925,02/03/2026,Item B925,2743.53
PB-0926,03/03/2026,Item B926,2962.13
PB-0927,04/03/2026,Item B927,486.77
PB-0928,05/03/2026,Item B928,7969.51
PB-0929,06/03/2026,Item B929,5834.17
PB-0930,07/03/2026,Item B930,3333.14
PB-0931,08/03/2026,Item B931,8095.94
PB-0932,09/03/2026,Item B932,3509.3
PB-0933,10/03/2026,Item B933,3338.28
PB-0934,11/03/2026,Item B934,5394.66
PB-0935,12/03/2026,Item B935,6148.82
PB-0936,13/03/2026,Item B936,7167.68
PB-0937,14/03/2026,Item B937,3605.45
PB-0938,15/03/2026,Item B938,5442.38
PB-0939,16/03/2026,Item B939,1260.66
PB-0940,17/03/2026,Item B940,3565.2
PB-0941,18/03/2026,Item B941,8486.77
PB-0942,19/03/2026,Item B942,4659.26
PB-0943,20/03/2026,Item B943,5633.03
PB-0944,21/03/2026,Item B944,5213.24
PB-0945,22/03/2026,Item B945,454.52
PB-0946,23/03/2026,Item B946,5245.57
PB-0947,24/03/2026,Item B947,6203.37
PB-0948,25/03/2026,Item B948,8061.22
PB-0949,26/03/2026,Item B949,8703.88
PB-0950,27/03/2026,Item B950,6459.09
PB-0951,28/03/2026,Item B951,6433.71
PB-0952,01/03/2026,Item B952,2001.75
PB-0953,02/03/2026,Item B953,1125.41
PB-0954,03/03/2026,Item B954,1959.84
PB-0955,04/03/2026,Item B955,8352.7
PB-0956,05/03/2026,Item B956,1895.59
PB-0957,06/03/2026,Item B957,8673.78
PB-0958,07/03/2026,Item B958,7042.31
PB-0959,08/03/2026,Item B959,2642.67
PB-0960,09/03/2026,Item B960,1434.69
PB-0961,10/03/2026,Item B961,8297.95
PB-0962,11/03/2026,Item B962,6498.52
PB-0963,12/03/2026,Item B963,8775.65
PB-0964,13/03/2026,Item B964,8337.69
PB-0965,14/03/2026,Item B965,8388.45
PB-0966,15/03/2026,Item B966,8252.38
PB-0967,16/03/2026,Item B967,1005.06
PB-0968,17/03/2026,Item B968,6307.9
PB-0969,18/03/2026,Item B969,7224.55
PB-0970,19/03/2026,Item B970,2445.76
PB-0971,20/03/2026,Item B971,2597.34
PB-0972,21/03/2026,Item B972,1082.35
PB-0973,22/03/2026,Item B973,4001.55
PB-0974,23/03/2026,Item B974,5634.07
PB-0975,24/03/2026,Item B975,6495.82
PB-0976,25/03/2026,Item B976,4199.38
PB-0977,26/03/2026,Item B977,4388.56
PB-0978,27/03/2026,Item B978,7918.78
PB-0979,28/03/2026,Item B979,8117.09
PB-0980,01/03/2026,Item B980,5998.22
PB-0981,02/03/2026,Item B981,7190.58
PB-0982,03/03/2026,Item B982,748.11
PB-0983,04/03/2026,Item B983,2007.84
PB-0984,05/03/2026,Item B984,5936.41
PB-0985,06/03/2026,Item B985,8724.85
PB-0986,07/03/2026,Item B986,6454.23
PB-0987,08/03/2026,Item B987,6536.13
PB-0988,09/03/2026,Item B988,6085.26
PB-0989,10/03/2026,Item B989,1246.25
PB-0990,11/03/2026,Item B990,5611.1
PB-0991,12/03/2026,Item B991,6960.44
PB-0992,13/03/2026,Item B992,8792.09
PB-0993,14/03/2026,Item B993,8233.51
PB-0994,15/03/2026,Item B994,5217.04
PB-0995,16/03/2026,Item B995,88.04
PB-0996,17/03/2026,Item B996,7622.56
PB-0997,18/03/2026,Item B997,8805.25
PB-0998,19/03/2026,Item B998,7995.63
PB-0999,20/03/2026,Item B999,7180.23
PB-1000,21/03/2026,Item B1000,7564.28
PB-1001,22/03/2026,Item B1001,4952.07
PB-1002,23/03/2026,Item B1002,2702.14
PB-1003,24/03/2026,Item B1003,1830.72
PB-1004,25/03/2026,Item B1004,2294.96
PB-1005,26/03/2026,Item B1005,6847.93
PB-1006,27/03/2026,Item B1006,2718.07
PB-1007,28/03/2026,Item B1007,1717.44
PB-1008,01/03/2026,Item B1008,8565.84
PB-1009,02/03/2026,Item B1009,2577.9
PB-1010,03/03/2026,Item B1010,7453.98
PB-1011,04/03/2026,Item B1011,5974.03
PB-1012,05/03/2026,Item B1012,836.42
PB-1013,06/03/2026,Item B1013,5406.71
PB-1014,07/03/2026,Item B1014,5914.65
PB-1015,08/03/2026,Item B1015,291.18
PB-1016,09/03/2026,Item B1016,7815.88
PB-1017,10/03/2026,Item B1017,86.46
PB-1018,11/03/2026,Item B1018,2915.27
PB-1019,12/03/2026,Item B1019,377.71
PB-1020,13/03/2026,Item B1020,8201.96
PB-1021,14/03/2026,Item B1021,8793.54
PB-1022,15/03/2026,Item B1022,4730.97
PB-1023,16/03/2026,Item B1023,680.38
PB-1024,17/03/2026,Item B1024,974.61
PB-1025,18/03/2026,Item B1025,3167.99
PB-1026,19/03/2026,Item B1026,8549.05
PB-1027,20/03/2026,Item B1027,1114.55
PB-1028,21/03/2026,Item B1028,271.8
PB-1029,22/03/2026,Item B1029,3778.29
PB-1030,23/03/2026,Item B1030,5901.06
PB-1031,24/03/2026,Item B1031,2276.11
PB-1032,25/03/2026,Item B1032,3829.19
PB-1033,26/03/2026,Item B1033,1152.57
PB-1034,27/03/2026,Item B1034,7248.98
PB-1035,28/03/2026,Item B1035,4941.05
PB-1036,01/03/2026,Item B1036,5110.09
PB-1037,02/03/2026,Item B1037,4395.93
PB-1038,03/03/2026,Item B1038,8125.2
PB-1039,04/03/2026,Item B1039,3500.69
PB-1040,05/03/2026,Item B1040,1770.13
PB-1041,06/03/2026,Item B1041,4690.45
PB-1042,07/03/2026,Item B1042,4927.54
PB-1043,08/03/2026,Item B1043,5681.42
PB-1044,09/03/2026,Item B1044,1185.97
PB-1045,10/03/2026,Item B1045,4766.77
PB-1046,11/03/2026,Item B1046,1321.1
PB-1047,12/03/2026,Item B1047,2091.57
PB-1048,13/03/2026,Item B1048,2782.26
PB-1049,14/03/2026,Item B1049,3942.68
PB-1050,15/03/2026,Item B1050,1932.55
PB-1051,16/03/2026,Item B1051,811.29
PB-1052,17/03/2026,Item B1052,917.82
PB-1053,18/03/2026,Item B1053,6211.14
PB-1054,19/03/2026,Item B1054,6147.39
PB-1055,20/03/2026,Item B1055,6481.94
PB-1056,21/03/2026,Item B1056,5235.84
PB-1057,22/03/2026,Item B1057,1214.55
PB-1058,23/03/2026,Item B1058,5293.36
PB-1059,24/03/2026,Item B1059,1806.96
PB-1060,25/03/2026,Item B1060,2306.91
PB-1061,26/03/2026,Item B1061,3720.53
PB-1062,27/03/2026,Item B1062,6996.01
PB-1063,28/03/2026,Item B1063,2895.59
PB-1064,01/03/2026,Item B1064,1210.36
PB-1065,02/03/2026,Item B1065,8539.6
PB-1066,03/03/2026,Item B1066,1640.05
PB-1067,04/03/2026,Item B1067,3417.49
PB-1068,05/03/2026,Item B1068,8730.94
PB-1069,06/03/2026,Item B1069,996.46
PB-1070,07/03/2026,Item B1070,4608.06
PB-1071,08/03/2026,Item B1071,1181.03
PB-1072,09/03/2026,Item B1072,8056.47
PB-1073,10/03/2026,Item B1073,5360.02
PB-1074,11/03/2026,Item B1074,4986.37
PB-1075,12/03/2026,Item B1075,8632.19
PB-1076,13/03/2026,Item B1076,1393.22
PB-1077,14/03/2026,Item B1077,466.97
PB-1078,15/03/2026,Item B1078,3396.04
PB-1079,16/03/2026,Item B1079,732.1
PB-1080,17/03/2026,Item B1080,7336.67
PB-1081,18/03/2026,Item B1081,2904.42
PB-1082,19/03/2026,Item B1082,2348.39
PB-1083,20/03/2026,Item B1083,5716.89
PB-1084,21/03/2026,Item B1084,6721.6
PB-1085,22/03/2026,Item B1085,7172.27
PB-1086,23/03/2026,Item B1086,7875.55
PB-1087,24/03/2026,Item B1087,4367.97
PB-1088,25/03/2026,Item B1088,5553.14
PB-1089,26/03/2026,Item B1089,1907.27
PB-1090,27/03/2026,Item B1090,7635.97
PB-1091,28/03/2026,Item B1091,8494.53
PB-1092,01/03/2026,Item B1092,7438.6
PB-1093,02/03/2026,Item B1093,6342.27
PB-1094,03/03/2026,Item B1094,6547.32
PB-1095,04/03/2026,Item B1095,850.09
PB-1096,05/03/2026,Item B1096,234.5
PB-1097,06/03/2026,Item B1097,945.93
PB-1098,07/03/2026,Item B1098,3438.73
PB-1099,08/03/2026,Item B1099,1629.42
PB-1100,09/03/2026,Item B1100,3832.51
PB-1101,10/03/2026,Item B1101,4952.14
PB-1102,11/03/2026,Item B1102,1797.79
PB-1103,12/03/2026,Item B1103,7710.13
PB-1104,13/03/2026,Item B1104,8302.39
PB-1105,14/03/2026,Item B1105,7251.94
PB-1106,15/03/2026,Item B1106,6668.21
PB-1107,16/03/2026,Item B1107,7280.4
PB-1108,17/03/2026,Item B1108,6588.87
PB-1109,18/03/2026,Item B1109,2833.31
PB-1110,19/03/2026,Item B1110,6783.36
PB-1111,20/03/2026,Item B1111,6156.02
PB-1112,21/03/2026,Item B1112,4371.07
PB-1113,22/03/2026,Item B1113,8136.48
PB-1114,23/03/2026,Item B1114,8512.4
PB-1115,24/03/2026,Item B1115,7133.32
PB-1116,25/03/2026,Item B1116,5674.39
PB-1117,26/03/2026,Item B1117,2929.03
PB-1118,27/03/2026,Item B1118,2521.35
PB-1119,28/03/2026,Item B1119,808.01
PB-1120,01/03/2026,Item B1120,2430.47
PB-1121,02/03/2026,Item B1121,6745.64
PB-1122,03/03/2026,Item B1122,504.88
PB-1123,04/03/2026,Item B1123,2159.01
PB-1124,05/03/2026,Item B1124,2867.03
PB-1125,06/03/2026,Item B1125,7523.79
PB-1126,07/03/2026,Item B1126,8430.95
PB-1127,08/03/2026,Item B1127,5705.44
PB-1128,09/03/2026,Item B1128,2254.18
PB-1129,10/03/2026,Item B1129,3420.78
PB-1130,11/03/2026,Item B1130,3916.84
PB-1131,12/03/2026,Item B1131,1407.63
PB-1132,13/03/2026,Item B1132,2477.65
PB-1133,14/03/2026,Item B1133,2489.34
PB-1134,15/03/2026,Item B1134,7786.67
PB-1135,16/03/2026,Item B1135,7562.91
PB-1136,17/03/2026,Item B1136,2097.58
PB-1137,18/03/2026,Item B1137,5582.49
PB-1138,19/03/2026,Item B1138,5678.72
PB-1139,20/03/2026,Item B1139,8779.45
PB-1140,21/03/2026,Item B1140,2518.53
PB-1141,22/03/2026,Item B1141,7286.31
PB-1142,23/03/2026,Item B1142,8146.59
PB-1143,24/03/2026,Item B1143,2258.04
PB-1144,25/03/2026,Item B1144,4055.32
PB-1145,26/03/2026,Item B1145,244.69
PB-1146,27/03/2026,Item B1146,5575.03
PB-1147,28/03/2026,Item B1147,4114.02
PB-1148,01/03/2026,Item B1148,5381.72
PB-1149,02/03/2026,Item B1149,2786.83
PB-1150,03/03/2026,Item B1150,4033.25
PB-1151,04/03/2026,Item B1151,6079.13
PB-1152,05/03/2026,Item B1152,2910.82
PB-1153,06/03/2026,Item B1153,2650.81
PB-1154,07/03/2026,Item B1154,69.86
PB-1155,08/03/2026,Item B1155,2167.65
PB-1156,09/03/2026,Item B1156,4192.08
PB-1157,10/03/2026,Item B1157,3277.79
PB-1158,11/03/2026,Item B1158,414.6
PB-1159,12/03/2026,Item B1159,1366.76
PB-1160,13/03/2026,Item B1160,3001.67
PB-1161,14/03/2026,Item B1161,3311.7
PB-1162,15/03/2026,Item B1162,4026.36
PB-1163,16/03/2026,Item B1163,7154.96
PB-1164,17/03/2026,Item B1164,1841.64
PB-1165,18/03/2026,Item B1165,36.21
PB-1166,19/03/2026,Item B1166,7876.53
PB-1167,20/03/2026,Item B1167,8340.09
PB-1168,21/03/2026,Item B1168,1751.86
PB-1169,22/03/2026,Item B1169,8384.74
PB-1170,23/03/2026,Item B1170,3908.18
PB-1171,24/03/2026,Item B1171,6442.38
PB-1172,25/03/2026,Item B1172,6853.83
PB-1173,26/03/2026,Item B1173,1615.3
PB-1174,27/03/2026,Item B1174,4543.96
PB-1175,28/03/2026,Item B1175,5778.3
PB-1176,01/03/2026,Item B1176,7812.47
PB-1177,02/03/2026,Item B1177,8096.58
PB-1178,03/03/2026,Item B1178,8558.47
PB-1179,04/03/2026,Item B1179,5159.29
PB-1180,05/03/2026,Item B1180,8930.12
PB-1181,06/03/2026,Item B1181,1213.72
PB-1182,07/03/2026,Item B1182,7259.68
PB-1183,08/03/2026,Item B1183,1338.75
PB-1184,09/03/2026,Item B1184,8933.48
PB-1185,10/03/2026,Item B1185,8806.49
PB-1186,11/03/2026,Item B1186,6696.86
PB-1187,12/03/2026,Item B1187,6902.64
PB-1188,13/03/2026,Item B1188,3954.14
PB-1189,14/03/2026,Item B1189,1070.23
PB-1190,15/03/2026,Item B1190,3239.09
PB-1191,16/03/2026,Item B1191,5637.49
PB-1192,17/03/2026,Item B1192,3933.99
PB-1193,18/03/2026,Item B1193,1014.11
PB-1194,19/03/2026,Item B1194,676.31
PB-1195,20/03/2026,Item B1195,6473.12
PB-1196,21/03/2026,Item B1196,7390.5
PB-1197,22/03/2026,Item B1197,4978.5
PB-1198,23/03/2026,Item B1198,7020.59
PB-1199,24/03/2026,Item B1199,5483.16
